Unnamed: 0,Num,case_filed,city,area,crime_description,age,sex,weapon,domain,police_department,closed
13073,13074,06-28-2021 17:00,Mumbai,351,HOMICIDE,27.0,F,Firearm,Other Crime,19.0,No
22276,22277,07-17-2022 04:00,Lucknow,206,IDENTITY THEFT,53.0,F,,Violent Crime,9.0,Yes
19208,19209,03-11-2022 08:00,Agra,305,HOMICIDE,47.0,M,Firearm,Other Crime,8.0,Yes
25905,25906,12-15-2022 09:00,Agra,230,VEHICLE - STOLEN,46.9,X,Blunt Object,Violent Crime,5.9,No
9785,9786,02-11-2021 17:00,Visakhapatnam,547,SHOPLIFTING,19.0,M,,Other Crime,7.0,Yes
15690,15691,10-15-2021 18:00,Agra,124,ARSON,12.0,F,Other,Fire Accident,3.0,Yes
22415,22416,07-22-2022 23:00,Vasai,289,EXTORTION,68.0,F,Poison,Other Crime,17.0,No
19754,19755,04-03-2022 02:00,Surat,321,VANDALISM,18.0,M,Explosives,Other Crime,18.0,No
25871,25872,12-13-2022 23:00,Ahmedabad,591,DOMESTIC VIOLENCE,27.0,M,Firearm,Violent Crime,10.0,No
19867,19868,04-07-2022 19:00,Bangalore,599,SEXUAL ASSAULT,24.0,X,,Violent Crime,19.0,Yes
34885,34886,12-24-2023 13:00,Ludhiana,299,SHOPLIFTING,47.0,F,Poison,Other Crime,18.0,Yes
20608,20609,05-08-2022 16:00,Kalyan,366,KIDNAPPING,78.0,X,Knife,Other Crime,17.0,No
8787,8788,01-01-2021 03:00,Bangalore,106,TRAFFIC VIOLATION,49.0,F,,Traffic Fatality,8.0,Yes
5300,5301,08-08-2020 20:00,Chennai,182,VANDALISM,50.0,F,Other,Other Crime,14.0,Yes
23998,23999,09-26-2022 22:00,Bangalore,521,ARSON,40.0,F,Other,Fire Accident,8.0,Yes
31366,31367,07-30-2023 22:00,Mumbai,327,HOMICIDE,54.0,F,,Other Crime,13.0,No
13720,13721,07-25-2021 16:00,Vasai,315,IDENTITY THEFT,40.0,M,Poison,Violent Crime,15.0,Yes
2332,2333,04-07-2020 04:00,Bangalore,198,FRAUD,11.0,F,Knife,Other Crime,1.0,Yes
33845,33846,11-11-2023 05:00,Mumbai,463,FIREARM OFFENSE,22.0,M,Poison,Fire Accident,15.0,Yes
19911,19912,04-09-2022 15:00,Mumbai,203,EXTORTION,88.9,F,Other,Other Crime,26.9,Yes
17600,17601,01-03-2022 08:00,Bangalore,378,PUBLIC INTOXICATION,60.0,X,Other,Other Crime,11.0,Yes
21523,21524,06-15-2022 19:00,Hyderabad,594,ASSAULT,21.0,M,Other,Violent Crime,8.0,Yes
7226,7227,10-28-2020 02:00,Bangalore,228,ASSAULT,26.0,M,Firearm,Violent Crime,1.0,No
768,769,02-02-2020 00:00,Thane,182,BURGLARY,47.0,F,Poison,Other Crime,16.0,No
9580,9581,02-03-2021 04:00,Bangalore,228,ILLEGAL POSSESSION,50.0,F,Poison,Other Crime,18.0,Yes
23251,23252,08-26-2022 19:00,Kolkata,228,SHOPLIFTING,45.0,F,Knife,Other Crime,19.0,No
11864,11865,05-09-2021 08:00,Mumbai,553,ROBBERY,44.0,F,,Violent Crime,18.0,Yes
6637,6638,10-03-2020 13:00,Delhi,367,SEXUAL ASSAULT,31.9,F,,Violent Crime,7.899999999999999,No
19538,19539,03-25-2022 02:00,Chennai,531,CYBERCRIME,70.0,F,Poison,Other Crime,10.0,Yes
1167,1168,02-18-2020 15:00,Indore,365,VEHICLE - STOLEN,40.9,M,Poison,Violent Crime,9.9,No
23963,23964,09-25-2022 11:00,Jaipur,267,SEXUAL ASSAULT,39.0,M,Knife,Violent Crime,3.0,No
34691,34692,12-16-2023 11:00,Indore,452,ASSAULT,11.9,F,Blunt Object,Violent Crime,3.9,No
6269,6270,09-18-2020 05:00,Kolkata,547,KIDNAPPING,38.0,F,Firearm,Other Crime,5.0,No
1694,1695,03-11-2020 14:00,Kolkata,408,VANDALISM,48.0,M,Knife,Other Crime,7.0,No
10467,10468,03-12-2021 03:00,Mumbai,233,FIREARM OFFENSE,31.0,F,Poison,Fire Accident,18.0,No
39755,39756,07-14-2024 11:00,Bangalore,279,DRUG OFFENSE,71.0,F,Poison,Other Crime,19.0,No
5088,5089,07-31-2020 00:00,Lucknow,464,FRAUD,25.0,F,Blunt Object,Other Crime,19.0,Yes
31202,31203,07-24-2023 02:00,Mumbai,246,SHOPLIFTING,22.0,F,Poison,Other Crime,7.0,Yes
10631,10632,03-18-2021 23:00,Ludhiana,596,ROBBERY,24.0,F,Poison,Violent Crime,3.0,Yes
9329,9330,01-23-2021 17:00,Delhi,582,VEHICLE - STOLEN,61.0,X,Firearm,Violent Crime,13.0,No
8258,8259,12-10-2020 02:00,Bangalore,478,ILLEGAL POSSESSION,47.0,F,,Other Crime,6.0,No
26109,26110,12-23-2022 21:00,Delhi,297,ILLEGAL POSSESSION,37.0,F,Explosives,Other Crime,19.0,Yes
7213,7214,10-27-2020 13:00,Chennai,119,VANDALISM,26.0,F,Blunt Object,Other Crime,12.0,No
31511,31512,08-05-2023 23:00,Ahmedabad,155,CYBERCRIME,64.0,F,Explosives,Other Crime,2.0,Yes
13556,13557,07-18-2021 20:00,Nagpur,164,SHOPLIFTING,14.0,F,,Other Crime,12.0,No
37403,37404,04-07-2024 11:00,Ghaziabad,175,PUBLIC INTOXICATION,77.0,M,Explosives,Other Crime,10.0,Yes
20553,20554,05-06-2022 09:00,Mumbai,351,VEHICLE - STOLEN,30.0,F,Blunt Object,Violent Crime,8.0,No
9161,9162,01-16-2021 17:00,Meerut,346,ARSON,64.0,F,Other,Fire Accident,10.0,Yes
3361,3362,05-20-2020 01:00,Mumbai,240,ILLEGAL POSSESSION,46.0,M,Blunt Object,Other Crime,11.0,No
20150,20151,04-19-2022 14:00,Bangalore,352,SHOPLIFTING,79.0,M,Knife,Other Crime,6.0,Yes
25671,25672,12-05-2022 15:00,Delhi,524,FIREARM OFFENSE,53.0,M,,Fire Accident,17.0,No
21605,21606,06-19-2022 05:00,Kanpur,296,EXTORTION,36.9,X,Blunt Object,Other Crime,0.8999999999999995,Yes
31151,31152,07-21-2023 23:00,Kolkata,268,COUNTERFEITING,27.0,M,Firearm,Other Crime,5.0,No
15751,15752,10-18-2021 07:00,Ludhiana,243,IDENTITY THEFT,51.0,F,Explosives,Violent Crime,19.0,No
15511,15512,10-08-2021 07:00,Meerut,198,DRUG OFFENSE,63.9,F,Poison,Other Crime,2.8999999999999995,No
15724,15725,10-17-2021 04:00,Visakhapatnam,185,VANDALISM,41.0,M,Knife,Other Crime,4.0,No
39354,39355,06-27-2024 18:00,Hyderabad,594,ROBBERY,57.0,F,Other,Violent Crime,11.0,Yes
13158,13159,07-02-2021 06:00,Ghaziabad,563,CYBERCRIME,18.9,F,Firearm,Other Crime,5.9,No
21923,21924,07-02-2022 11:00,Mumbai,599,BURGLARY,34.0,X,Firearm,Other Crime,13.0,No
33091,33092,10-10-2023 19:00,Jaipur,372,DOMESTIC VIOLENCE,62.0,F,Poison,Violent Crime,15.0,No
24501,24502,10-17-2022 21:00,Chennai,158,CYBERCRIME,41.0,F,Other,Other Crime,12.0,Yes
22258,22259,07-16-2022 10:00,Hyderabad,171,FRAUD,70.0,X,Other,Other Crime,6.0,No
18884,18885,02-25-2022 20:00,Nagpur,162,COUNTERFEITING,23.0,M,Blunt Object,Other Crime,10.0,No
2659,2660,04-20-2020 19:00,Kanpur,124,TRAFFIC VIOLATION,60.0,M,,Traffic Fatality,17.0,Yes
27946,27947,03-10-2023 10:00,Ludhiana,329,SEXUAL ASSAULT,52.0,X,Explosives,Violent Crime,12.0,Yes
30285,30286,06-15-2023 21:00,Lucknow,256,ARSON,57.0,M,Explosives,Fire Accident,10.0,No
38773,38774,06-03-2024 13:00,Pune,187,BURGLARY,34.0,M,Knife,Other Crime,4.0,No
24228,24229,10-06-2022 12:00,Faridabad,384,BURGLARY,51.0,M,Knife,Other Crime,14.0,Yes
32703,32704,09-24-2023 15:00,Mumbai,262,BURGLARY,32.0,F,Firearm,Other Crime,17.0,No
34998,34999,12-29-2023 06:00,Bhopal,379,FIREARM OFFENSE,51.0,M,,Fire Accident,2.0,No
11369,11370,04-18-2021 17:00,Bangalore,376,FRAUD,40.0,F,Other,Other Crime,19.0,Yes
19377,19378,03-18-2022 09:00,Visakhapatnam,107,DRUG OFFENSE,49.0,X,,Other Crime,1.0,No
9555,9556,02-02-2021 03:00,Kolkata,135,KIDNAPPING,60.0,F,Knife,Other Crime,17.0,No
34572,34573,12-11-2023 12:00,Kolkata,323,KIDNAPPING,63.0,M,Other,Other Crime,7.0,Yes
40157,40158,07-31-2024 05:00,Kanpur,423,VEHICLE - STOLEN,68.0,M,Other,Violent Crime,6.0,No
15085,15086,09-20-2021 13:00,Bangalore,434,SHOPLIFTING,18.0,M,Poison,Other Crime,4.0,No
17165,17166,12-16-2021 05:00,Lucknow,366,HOMICIDE,38.0,M,Other,Other Crime,9.0,No
2983,2984,05-04-2020 07:00,Visakhapatnam,143,SEXUAL ASSAULT,76.0,F,Blunt Object,Violent Crime,15.0,Yes
31081,31082,07-19-2023 01:00,Delhi,369,ILLEGAL POSSESSION,53.0,F,Poison,Other Crime,11.0,No
34295,34296,11-29-2023 23:00,Bangalore,523,VEHICLE - STOLEN,60.0,M,Knife,Violent Crime,1.0,Yes
36448,36449,02-27-2024 16:00,Agra,544,VEHICLE - STOLEN,54.9,F,Explosives,Violent Crime,1.9,No
33131,33132,10-12-2023 11:00,Mumbai,418,PUBLIC INTOXICATION,75.0,F,,Other Crime,2.0,No
25587,25588,12-02-2022 03:00,Chennai,232,ROBBERY,33.0,X,Other,Violent Crime,6.0,No
6082,6083,09-10-2020 10:00,Chennai,210,ARSON,25.0,M,Poison,Fire Accident,15.0,No
38349,38350,05-16-2024 21:00,Ahmedabad,398,FRAUD,28.0,F,Explosives,Other Crime,5.0,No
10302,10303,03-05-2021 06:00,Pune,274,SHOPLIFTING,19.0,F,Poison,Other Crime,18.0,No
25155,25156,11-14-2022 03:00,Pune,470,FRAUD,51.0,M,Explosives,Other Crime,6.0,No
12316,12317,05-28-2021 04:00,Ahmedabad,389,ASSAULT,41.0,F,Other,Violent Crime,19.0,Yes
35066,35067,01-01-2024 02:00,Chennai,233,HOMICIDE,13.0,M,Poison,Other Crime,9.0,Yes
10231,10232,03-02-2021 07:00,Chennai,555,SEXUAL ASSAULT,44.0,F,Blunt Object,Violent Crime,16.0,Yes
27485,27486,02-19-2023 05:00,Agra,353,SEXUAL ASSAULT,13.0,F,Knife,Violent Crime,10.0,No
26671,26672,01-16-2023 07:00,Pune,344,DOMESTIC VIOLENCE,51.0,X,Knife,Violent Crime,8.0,Yes
39648,39649,07-10-2024 00:00,Bangalore,566,DOMESTIC VIOLENCE,72.0,F,,Violent Crime,2.0,Yes
25236,25237,11-17-2022 12:00,Visakhapatnam,124,DRUG OFFENSE,67.0,F,Poison,Other Crime,2.0,No
7473,7474,11-07-2020 09:00,Indore,307,SEXUAL ASSAULT,48.0,F,Other,Violent Crime,4.0,Yes
22434,22435,07-23-2022 18:00,Patna,579,IDENTITY THEFT,25.0,X,Explosives,Violent Crime,1.0,Yes
13514,13515,07-17-2021 02:00,Ahmedabad,582,VANDALISM,79.0,F,Explosives,Other Crime,16.0,No
35609,35610,01-23-2024 17:00,Agra,543,BURGLARY,57.0,F,,Other Crime,9.0,No
16910,16911,12-05-2021 14:00,Delhi,355,ASSAULT,11.0,X,Poison,Violent Crime,16.0,Yes
25531,25532,11-29-2022 19:00,Lucknow,231,COUNTERFEITING,35.0,F,Other,Other Crime,6.0,No
36150,36151,02-15-2024 06:00,Delhi,244,EXTORTION,41.0,F,Other,Other Crime,13.0,No
38554,38555,05-25-2024 10:00,Ahmedabad,463,ARSON,69.0,F,Blunt Object,Fire Accident,10.0,No
3005,3006,05-05-2020 05:00,Bangalore,596,CYBERCRIME,18.0,M,Firearm,Other Crime,1.0,No
10363,10364,03-07-2021 19:00,Hyderabad,478,SHOPLIFTING,26.0,F,Firearm,Other Crime,16.0,No
38488,38489,05-22-2024 16:00,Thane,334,SEXUAL ASSAULT,55.0,M,Poison,Violent Crime,3.0,Yes
11629,11630,04-29-2021 13:00,Delhi,579,SEXUAL ASSAULT,27.0,F,Poison,Violent Crime,12.0,Yes
22388,22389,07-21-2022 20:00,Kanpur,572,EXTORTION,43.0,M,Blunt Object,Other Crime,9.0,Yes
21733,21734,06-24-2022 13:00,Meerut,185,ARSON,17.0,X,Poison,Fire Accident,2.0,Yes
16126,16127,11-02-2021 22:00,Kanpur,438,DRUG OFFENSE,52.0,F,Blunt Object,Other Crime,7.0,No
10568,10569,03-16-2021 08:00,Hyderabad,578,VANDALISM,45.0,F,Firearm,Other Crime,15.0,Yes
9032,9033,01-11-2021 08:00,Bangalore,475,SEXUAL ASSAULT,25.0,M,Firearm,Violent Crime,14.0,No
27037,27038,01-31-2023 13:00,Bangalore,483,ILLEGAL POSSESSION,33.0,F,Poison,Other Crime,15.0,Yes
885,886,02-06-2020 21:00,Mumbai,425,FRAUD,27.0,M,Blunt Object,Other Crime,9.0,No
19462,19463,03-21-2022 22:00,Pune,261,PUBLIC INTOXICATION,35.0,M,Knife,Other Crime,7.0,Yes
23406,23407,09-02-2022 06:00,Pune,167,ARSON,34.0,F,Other,Fire Accident,13.0,No
23807,23808,09-18-2022 23:00,Pune,414,ROBBERY,68.0,M,Poison,Violent Crime,2.0,No
37958,37959,04-30-2024 14:00,Delhi,469,DRUG OFFENSE,69.0,M,Other,Other Crime,1.0,No
34817,34818,12-21-2023 17:00,Bangalore,273,KIDNAPPING,57.0,M,,Other Crime,12.0,No
29173,29174,04-30-2023 13:00,Pune,320,SEXUAL ASSAULT,76.0,F,Knife,Violent Crime,18.0,Yes
3663,3664,06-01-2020 15:00,Nashik,527,KIDNAPPING,25.0,M,Firearm,Other Crime,15.0,No
11968,11969,05-13-2021 16:00,Chennai,354,ROBBERY,46.0,F,Firearm,Violent Crime,16.0,No
32651,32652,09-22-2023 11:00,Chennai,584,SHOPLIFTING,31.0,M,Firearm,Other Crime,10.0,Yes
29795,29796,05-26-2023 11:00,Delhi,457,EXTORTION,58.0,M,Explosives,Other Crime,4.0,Yes
3996,3997,06-15-2020 12:00,Hyderabad,223,IDENTITY THEFT,70.0,M,Firearm,Violent Crime,8.0,No
18000,18001,01-20-2022 00:00,Visakhapatnam,515,CYBERCRIME,13.0,F,,Other Crime,19.0,No
8146,8147,12-05-2020 10:00,Surat,480,EXTORTION,24.0,M,Firearm,Other Crime,3.0,No
7291,7292,10-30-2020 19:00,Mumbai,594,HOMICIDE,24.0,F,Poison,Other Crime,19.0,Yes
2674,2675,04-21-2020 10:00,Jaipur,238,EXTORTION,44.0,M,Poison,Other Crime,12.0,Yes
462,463,01-20-2020 06:00,Visakhapatnam,441,COUNTERFEITING,54.0,M,Blunt Object,Other Crime,5.0,Yes
11688,11689,05-02-2021 00:00,Bangalore,148,VANDALISM,12.0,F,Firearm,Other Crime,17.0,No
7554,7555,11-10-2020 18:00,Kolkata,163,KIDNAPPING,50.0,M,Explosives,Other Crime,13.0,Yes
33963,33964,11-16-2023 03:00,Delhi,572,TRAFFIC VIOLATION,11.0,F,Explosives,Traffic Fatality,6.0,Yes
18557,18558,02-12-2022 05:00,Delhi,268,ASSAULT,17.9,M,Knife,Violent Crime,12.9,Yes
29515,29516,05-14-2023 19:00,Agra,423,ASSAULT,24.0,F,Other,Violent Crime,6.0,No
16998,16999,12-09-2021 06:00,Bangalore,211,IDENTITY THEFT,17.0,M,Knife,Violent Crime,6.0,No
5620,5621,08-22-2020 04:00,Agra,162,ASSAULT,31.0,F,Explosives,Violent Crime,7.0,No
37586,37587,04-15-2024 02:00,Delhi,229,ROBBERY,54.0,F,Other,Violent Crime,16.0,Yes
36124,36125,02-14-2024 04:00,Delhi,521,FRAUD,39.0,F,,Other Crime,3.0,Yes
38506,38507,05-23-2024 10:00,Delhi,325,TRAFFIC VIOLATION,11.0,F,Knife,Traffic Fatality,7.0,Yes
19960,19961,04-11-2022 16:00,Hyderabad,272,PUBLIC INTOXICATION,72.0,M,Knife,Other Crime,8.0,No
35339,35340,01-12-2024 11:00,Chennai,100,SHOPLIFTING,35.0,F,Knife,Other Crime,9.0,Yes
21175,21176,06-01-2022 07:00,Kanpur,425,COUNTERFEITING,35.0,F,Other,Other Crime,6.0,Yes
10749,10750,03-23-2021 21:00,Lucknow,511,ASSAULT,11.0,F,,Violent Crime,10.0,No
2164,2165,03-31-2020 04:00,Ahmedabad,429,ASSAULT,70.0,F,Explosives,Violent Crime,12.0,No
21885,21886,06-30-2022 21:00,Delhi,180,TRAFFIC VIOLATION,32.0,F,Poison,Traffic Fatality,11.0,Yes
18001,18002,01-20-2022 01:00,Ahmedabad,234,VEHICLE - STOLEN,30.9,F,Blunt Object,Violent Crime,2.8999999999999995,Yes
21009,21010,05-25-2022 09:00,Bangalore,424,HOMICIDE,44.0,X,Other,Other Crime,15.0,No
13308,13309,07-08-2021 12:00,Bangalore,452,KIDNAPPING,79.0,F,Knife,Other Crime,13.0,No
11659,11660,04-30-2021 19:00,Lucknow,372,SEXUAL ASSAULT,52.900000000000006,F,Knife,Violent Crime,39.900000000000006,Yes
4365,4366,06-30-2020 21:00,Kanpur,413,EXTORTION,17.0,F,Firearm,Other Crime,12.0,Yes
32246,32247,09-05-2023 14:00,Bangalore,158,VEHICLE - STOLEN,54.0,M,Other,Violent Crime,18.0,Yes
125,126,01-06-2020 05:00,Pune,127,ASSAULT,62.0,F,,Violent Crime,10.0,No
37853,37854,04-26-2024 05:00,Chennai,114,VEHICLE - STOLEN,52.0,F,Blunt Object,Violent Crime,13.0,Yes
2567,2568,04-16-2020 23:00,Delhi,130,VANDALISM,18.0,M,Explosives,Other Crime,8.0,Yes
9821,9822,02-13-2021 05:00,Surat,103,EXTORTION,14.0,F,Blunt Object,Other Crime,18.0,Yes
39113,39114,06-17-2024 17:00,Chennai,456,FIREARM OFFENSE,46.0,F,Other,Fire Accident,8.0,Yes
11059,11060,04-05-2021 19:00,Delhi,310,ROBBERY,69.0,F,Explosives,Violent Crime,16.0,Yes
38620,38621,05-28-2024 04:00,Patna,247,SHOPLIFTING,73.0,F,Knife,Other Crime,14.0,Yes
35408,35409,01-15-2024 08:00,Mumbai,127,FIREARM OFFENSE,50.9,M,Firearm,Fire Accident,12.9,No
25730,25731,12-08-2022 02:00,Pune,137,DRUG OFFENSE,46.0,F,Blunt Object,Other Crime,15.0,No
2833,2834,04-28-2020 01:00,Faridabad,101,CYBERCRIME,65.0,F,Other,Other Crime,1.0,No
7826,7827,11-22-2020 02:00,Mumbai,556,SHOPLIFTING,55.0,F,,Other Crime,6.0,No
6213,6214,09-15-2020 21:00,Visakhapatnam,569,FRAUD,73.0,F,Knife,Other Crime,4.0,Yes
16484,16485,11-17-2021 20:00,Hyderabad,586,TRAFFIC VIOLATION,18.0,M,Firearm,Traffic Fatality,8.0,No
9793,9794,02-12-2021 01:00,Surat,289,CYBERCRIME,70.0,F,,Other Crime,8.0,No
22718,22719,08-04-2022 14:00,Mumbai,482,IDENTITY THEFT,50.0,F,,Violent Crime,11.0,No
25638,25639,12-04-2022 06:00,Delhi,511,IDENTITY THEFT,48.900000000000006,X,Poison,Violent Crime,37.900000000000006,Yes
17855,17856,01-13-2022 23:00,Kolkata,404,SEXUAL ASSAULT,60.0,F,Explosives,Violent Crime,10.0,No
9381,9382,01-25-2021 21:00,Kanpur,160,ASSAULT,44.0,F,Firearm,Violent Crime,19.0,Yes
24933,24934,11-04-2022 21:00,Mumbai,469,HOMICIDE,39.9,X,Firearm,Other Crime,11.9,No
35524,35525,01-20-2024 04:00,Chennai,517,BURGLARY,49.9,M,Poison,Other Crime,4.9,Yes
30220,30221,06-13-2023 04:00,Bangalore,405,VEHICLE - STOLEN,41.0,M,Explosives,Violent Crime,14.0,No
30084,30085,06-07-2023 12:00,Bangalore,297,SEXUAL ASSAULT,21.0,F,Other,Violent Crime,11.0,No
35758,35759,01-29-2024 22:00,Jaipur,213,KIDNAPPING,79.0,F,Firearm,Other Crime,1.0,Yes
33122,33123,10-12-2023 02:00,Nagpur,543,ASSAULT,19.0,F,Knife,Violent Crime,4.0,No
26116,26117,12-24-2022 04:00,Delhi,457,HOMICIDE,19.0,M,Firearm,Other Crime,15.0,Yes
15156,15157,09-23-2021 12:00,Delhi,485,KIDNAPPING,23.0,M,Explosives,Other Crime,19.0,No
13163,13164,07-02-2021 11:00,Pune,377,PUBLIC INTOXICATION,50.9,F,,Other Crime,11.9,No
12427,12428,06-01-2021 19:00,Pune,371,VANDALISM,60.0,M,Explosives,Other Crime,6.0,No
37852,37853,04-26-2024 04:00,Delhi,528,DOMESTIC VIOLENCE,62.9,F,Poison,Violent Crime,3.9,No
39316,39317,06-26-2024 04:00,Chennai,209,HOMICIDE,63.0,F,Firearm,Other Crime,15.0,No
7178,7179,10-26-2020 02:00,Delhi,316,VANDALISM,24.0,F,Firearm,Other Crime,12.0,No
1615,1616,03-08-2020 07:00,Visakhapatnam,238,EXTORTION,21.0,F,Explosives,Other Crime,1.0,Yes
20453,20454,05-02-2022 05:00,Hyderabad,140,ARSON,54.0,F,Blunt Object,Fire Accident,11.0,Yes
36333,36334,02-22-2024 21:00,Lucknow,561,EXTORTION,68.0,F,Blunt Object,Other Crime,17.0,Yes
22921,22922,08-13-2022 01:00,Surat,273,COUNTERFEITING,27.0,M,,Other Crime,1.0,Yes
27118,27119,02-03-2023 22:00,Chennai,564,FRAUD,23.0,M,Other,Other Crime,12.0,Yes
11800,11801,05-06-2021 16:00,Srinagar,480,CYBERCRIME,14.0,M,Poison,Other Crime,13.0,Yes
30858,30859,07-09-2023 18:00,Ahmedabad,288,DOMESTIC VIOLENCE,47.900000000000006,F,Firearm,Violent Crime,34.900000000000006,Yes
9936,9937,02-18-2021 00:00,Kolkata,391,DOMESTIC VIOLENCE,44.0,F,Poison,Violent Crime,18.0,Yes
35572,35573,01-22-2024 04:00,Kolkata,213,ROBBERY,58.0,F,Poison,Violent Crime,14.0,Yes
37190,37191,03-29-2024 14:00,Chennai,238,DOMESTIC VIOLENCE,10.0,M,Explosives,Violent Crime,6.0,No
16138,16139,11-03-2021 10:00,Bangalore,281,PUBLIC INTOXICATION,69.9,F,Blunt Object,Other Crime,6.9,No
2627,2628,04-19-2020 11:00,Pune,596,COUNTERFEITING,52.0,M,Explosives,Other Crime,16.0,Yes
15611,15612,10-12-2021 11:00,Chennai,339,COUNTERFEITING,50.0,M,Other,Other Crime,13.0,Yes
6495,6496,09-27-2020 15:00,Bhopal,300,ASSAULT,23.0,F,Other,Violent Crime,14.0,Yes
37493,37494,04-11-2024 05:00,Mumbai,597,DRUG OFFENSE,13.0,F,Knife,Other Crime,18.0,Yes
9665,9666,02-06-2021 17:00,Hyderabad,483,SEXUAL ASSAULT,14.9,F,Poison,Violent Crime,7.899999999999999,Yes
36177,36178,02-16-2024 09:00,Bangalore,369,VEHICLE - STOLEN,58.0,F,Knife,Violent Crime,12.0,No
24479,24480,10-16-2022 23:00,Hyderabad,106,VANDALISM,36.0,M,Poison,Other Crime,5.0,No
34480,34481,12-07-2023 16:00,Mumbai,226,ARSON,22.9,F,Other,Fire Accident,9.9,Yes
16398,16399,11-14-2021 06:00,Visakhapatnam,304,TRAFFIC VIOLATION,60.0,M,Poison,Traffic Fatality,15.0,No
23658,23659,09-12-2022 18:00,Mumbai,548,VANDALISM,13.0,X,Poison,Other Crime,4.0,No
34026,34027,11-18-2023 18:00,Lucknow,512,VANDALISM,37.0,M,Knife,Other Crime,17.0,Yes
11290,11291,04-15-2021 10:00,Chennai,362,SHOPLIFTING,50.0,F,Blunt Object,Other Crime,13.0,Yes
8550,8551,12-22-2020 06:00,Mumbai,195,COUNTERFEITING,76.0,F,,Other Crime,6.0,No
16786,16787,11-30-2021 10:00,Hyderabad,276,FRAUD,53.0,M,Explosives,Other Crime,7.0,No
18239,18240,01-29-2022 23:00,Kolkata,286,ROBBERY,55.0,F,,Violent Crime,8.0,No
22447,22448,07-24-2022 07:00,Bangalore,164,DOMESTIC VIOLENCE,73.0,X,Knife,Violent Crime,6.0,No
9534,9535,02-01-2021 06:00,Delhi,582,DOMESTIC VIOLENCE,70.0,M,Firearm,Violent Crime,12.0,Yes
7876,7877,11-24-2020 04:00,Visakhapatnam,390,ARSON,40.0,F,Knife,Fire Accident,7.0,Yes
15207,15208,09-25-2021 15:00,Jaipur,434,BURGLARY,58.0,F,Other,Other Crime,13.0,No
25803,25804,12-11-2022 03:00,Delhi,348,DRUG OFFENSE,71.0,M,Firearm,Other Crime,2.0,Yes
5236,5237,08-06-2020 04:00,Ahmedabad,231,FIREARM OFFENSE,41.0,F,Explosives,Fire Accident,16.0,No
37989,37990,05-01-2024 21:00,Meerut,416,KIDNAPPING,69.9,F,,Other Crime,-1.1000000000000003,Yes
22912,22913,08-12-2022 16:00,Delhi,222,DRUG OFFENSE,73.0,F,Explosives,Other Crime,11.0,Yes
31678,31679,08-12-2023 22:00,Mumbai,292,COUNTERFEITING,53.9,F,,Other Crime,2.8999999999999995,Yes
1865,1866,03-18-2020 17:00,Pune,271,SHOPLIFTING,35.0,F,Firearm,Other Crime,2.0,No
25828,25829,12-12-2022 04:00,Lucknow,453,SEXUAL ASSAULT,52.0,F,,Violent Crime,1.0,No
6840,6841,10-12-2020 00:00,Ludhiana,150,FIREARM OFFENSE,35.0,F,Blunt Object,Fire Accident,9.0,No
5423,5424,08-13-2020 23:00,Pune,582,ROBBERY,70.0,F,Firearm,Violent Crime,12.0,Yes
20670,20671,05-11-2022 06:00,Delhi,526,CYBERCRIME,77.0,X,,Other Crime,2.0,Yes
30638,30639,06-30-2023 14:00,Hyderabad,250,KIDNAPPING,11.0,M,Other,Other Crime,8.0,No
26971,26972,01-28-2023 19:00,Bangalore,324,IDENTITY THEFT,66.0,X,,Violent Crime,1.0,Yes
39860,39861,07-18-2024 20:00,Ahmedabad,241,HOMICIDE,18.0,F,Knife,Other Crime,17.0,Yes
31147,31148,07-21-2023 19:00,Pune,351,EXTORTION,34.0,M,Poison,Other Crime,5.0,No
7632,7633,11-14-2020 00:00,Chennai,495,DRUG OFFENSE,31.0,F,Explosives,Other Crime,16.0,Yes
18427,18428,02-06-2022 19:00,Agra,514,SHOPLIFTING,29.0,M,Firearm,Other Crime,11.0,Yes
32367,32368,09-10-2023 15:00,Mumbai,270,IDENTITY THEFT,73.0,F,Knife,Violent Crime,3.0,No
6410,6411,09-24-2020 02:00,Bangalore,422,VANDALISM,77.0,F,,Other Crime,11.0,No
21495,21496,06-14-2022 15:00,Chennai,532,EXTORTION,78.0,M,Other,Other Crime,9.0,Yes
37144,37145,03-27-2024 16:00,Bangalore,572,CYBERCRIME,27.0,F,,Other Crime,3.0,No
22214,22215,07-14-2022 14:00,Ahmedabad,591,VANDALISM,69.0,F,Explosives,Other Crime,18.0,Yes
228,229,01-10-2020 12:00,Jaipur,247,VEHICLE - STOLEN,61.0,F,Other,Violent Crime,18.0,Yes
992,993,02-11-2020 08:00,Nagpur,137,ROBBERY,38.9,F,Poison,Violent Crime,7.899999999999999,Yes
9875,9876,02-15-2021 11:00,Patna,448,FRAUD,71.0,M,Poison,Other Crime,18.0,No
23503,23504,09-06-2022 07:00,Bangalore,406,DRUG OFFENSE,13.9,M,Other,Other Crime,8.899999999999999,Yes
28193,28194,03-20-2023 17:00,Delhi,423,ROBBERY,34.0,X,Poison,Violent Crime,8.0,Yes
32731,32732,09-25-2023 19:00,Mumbai,581,DOMESTIC VIOLENCE,18.0,F,Blunt Object,Violent Crime,6.0,Yes
30295,30296,06-16-2023 07:00,Delhi,291,CYBERCRIME,40.9,F,Knife,Other Crime,4.9,No
